loan_id,payer_id,program_id,loan_amount,interest_rate,loan_term_years,loan_term_months,loan_type,institution_name,institution_city,institution_province,education_value,down_payment,ltv_ratio,origination_date,disbursement_date,maturity_date,current_balance,loan_status,lender,program_duration_years,monthly_payment,grace_period_months
906,906,13,83164.39,8.329,20,240,Private Education Loan,Dalhousie University,Halifax,Nova Scotia,111567.23441832408,28402.84441832408,74.54,2023-04-03,2023-05-09,2043-04-03,79638.74,In Forbearance,BMO Student Banking Program,2,712.74,12
907,907,24,116084.63,3.004,25,300,Graduate Student Loan,University of Ottawa,Ottawa,Ontario,133048.74816717557,16964.118167175562,87.25,2024-10-03,2024-12-26,2049-10-03,112919.74,Active,TD Canada Trust,2,550.73,6
908,908,40,222855.24,4.965,25,300,Student Loan,University of Saskatchewan,Saskatoon,Saskatchewan,280385.26564324484,57530.02564324485,79.48,2023-02-03,2023-09-11,2048-02-03,210012.37,Active,BMO Student Banking Program,3,1298.25,6
909,909,32,122005.93,10.738,25,300,Parent PLUS Loan,York University,Toronto,Ontario,142966.16642725875,20960.23642725876,85.34,2023-07-03,2023-08-02,2048-07-03,118912.01,In Forbearance,Royal Bank of Canada,2,1172.76,0
910,910,38,183672.24,6.017,25,300,Education Line of Credit,Concordia University,Montreal,Quebec,298959.1718053742,115286.93180537422,61.44,2020-08-03,2023-05-09,2045-08-03,164505.01,Active,Bank of Montreal,5,1185.31,6
911,911,37,149807.93,3.884,15,180,Graduate Student Loan,University of Toronto,Toronto,Ontario,185634.26325519392,35826.333255193924,80.7,2025-07-03,2025-09-07,2040-07-03,149807.93,In Grace Period,Bank of Montreal,2,1099.42,12
912,912,33,254182.03,3.783,20,240,Professional Student Loan,NAIT,Edmonton,Alberta,322381.3656345167,68199.3356345167,78.85,2024-06-03,2024-07-14,2044-06-03,242548.21,Active,CIBC,4,1511.38,6
913,913,9,168332.23,2.542,20,240,Student Loan,NAIT,Edmonton,Alberta,236779.90545155402,68447.67545155401,71.09,2023-12-03,2024-01-31,2043-12-03,159572.1,Active,National Bank of Canada,5,895.45,12
914,914,25,88751.84,3.319,20,240,Professional Student Loan,University of Calgary,Calgary,Alberta,103891.49732553728,15139.657325537279,85.43,2022-08-03,2024-05-14,2042-08-03,80030.48,Active,Bank of Nova Scotia,2,506.51,12
915,915,18,152180.52,9.431,20,240,Private Education Loan,University of Ottawa,Ottawa,Ontario,221545.75473054103,69365.23473054104,68.69,2023-11-03,2023-12-04,2043-11-03,146766.98,Active,CIBC,3,1411.67,6
916,916,12,183537.22,3.673,15,180,Student Loan,Dalhousie University,Halifax,Nova Scotia,234634.20006519748,51096.98006519748,78.22,2021-06-03,2024-01-10,2036-06-03,135005.9,Active,BMO Student Banking Program,4,1327.72,0
917,917,26,250512.77,9.569,20,240,Parent PLUS Loan,University of Victoria,Victoria,British Columbia,348490.02392468974,97977.25392468975,71.89,2019-06-03,2022-05-02,2039-06-03,217378.87,In Forbearance,National Bank of Canada,5,2346.41,12
918,918,8,223656.74,3.607,20,240,Graduate Student Loan,University of Calgary,Calgary,Alberta,269281.8778401038,45625.137840103824,83.06,2025-07-03,2025-08-29,2045-07-03,221739.46,Active,BMO Student Banking Program,3,1309.45,6
919,919,2,173054.06,4.482,25,300,Professional Student Loan,Queen's University,Kingston,Ontario,246837.1229891858,73783.0629891858,70.11,2024-04-03,2024-05-23,2049-04-03,165191.18,Active,National Bank of Canada,3,960.12,0
920,920,13,249812.39,9.314,25,300,Parent PLUS Loan,McMaster University,Hamilton,Ontario,338879.9470315473,89067.5570315473,73.72,2023-05-03,2023-06-22,2048-05-03,244510.85,Active,Canada Student Loans Program,4,2150.39,12
921,921,23,263545.69,7.119,25,300,Education Line of Credit,University of Manitoba,Winnipeg,Manitoba,305889.6848638316,42343.99486383161,86.16,2023-11-03,2023-12-10,2048-11-03,255703.13,Active,BMO Student Banking Program,4,1882.74,6
922,922,3,306981.68,4.109999999999999,20,240,Graduate Student Loan,University of Ottawa,Ottawa,Ontario,386357.03240306897,79375.35240306897,79.46,2023-10-03,2023-12-19,2043-10-03,280909.4,Active,TD Canada Trust,5,1878.09,0
923,923,12,227336.77,5.136,25,300,Student Loan,University of Saskatchewan,Saskatoon,Saskatchewan,297597.75482547545,70260.98482547546,76.39,2020-04-03,2022-05-07,2045-04-03,195362.75,Active,Bank of Montreal,4,1347.06,0
924,924,33,82855.36,11.034,25,300,Parent PLUS Loan,Simon Fraser University,Burnaby,British Columbia,135005.7162710855,52150.35627108549,61.37,2024-06-03,2024-08-21,2049-06-03,81587.56,Active,Scotiabank Student Line of Credit,2,814.11,0
925,925,42,176001.04,6.132,25,300,Education Line of Credit,University of Alberta,Edmonton,Alberta,229802.7899990949,53801.7499990949,76.59,2023-06-03,2024-01-15,2048-06-03,166786.08,Active,Provincial Student Aid,3,1148.22,0
926,926,17,191349.3,10.878,15,180,Private Education Loan,University of Manitoba,Winnipeg,Manitoba,266580.6692646985,75231.36926469853,71.78,2022-11-03,2023-09-09,2037-11-03,173909.13,Active,Provincial Student Aid,3,2160.23,6
927,927,31,117884.71,4.399,20,240,Professional Student Loan,University of Ottawa,Ottawa,Ontario,172266.76366331807,54382.05366331806,68.43,2022-04-03,2022-06-20,2042-04-03,103961.77,Active,Royal Bank of Canada,3,739.39,6
928,928,16,247148.64,3.677,15,180,Professional Student Loan,Dalhousie University,Halifax,Nova Scotia,402780.1378775874,155631.4978775874,61.36,2018-06-03,2022-05-04,2033-06-03,141834.71,Active,Canada Student Loans Program,5,1788.38,6
929,929,40,277373.19,5.499,25,300,Education Line of Credit,University of Alberta,Edmonton,Alberta,335724.6315414635,58351.441541463486,82.62,2019-07-03,2023-05-03,2044-07-03,234484.67,Active,Provincial Student Aid,4,1703.15,0
930,930,4,136398.38,9.61,15,180,Private Education Loan,University of Manitoba,Winnipeg,Manitoba,173169.7449439517,36771.36494395169,78.77,2025-06-03,2025-08-05,2040-06-03,135017.71,Active,BMO Student Banking Program,2,1433.37,6
931,931,38,201524.45,7.146,15,180,Education Line of Credit,Simon Fraser University,Burnaby,British Columbia,273273.3416148739,71748.8916148739,73.74,2024-11-03,2024-12-03,2039-11-03,194409.65,Active,Provincial Student Aid,4,1827.85,6
932,932,10,157692.8,4.965,15,180,Graduate Student Loan,University of British Columbia,Vancouver,British Columbia,255396.06263127347,97703.26263127348,61.74,2023-02-03,2023-04-10,2038-02-03,137492.42,Active,RBC Student Banking,3,1244.15,6
933,933,23,224302.34,7.647,20,240,Education Line of Credit,University of Waterloo,Waterloo,Ontario,340760.5410805639,116458.20108056391,65.82,2025-02-03,2025-03-29,2045-02-03,223504.18,Active,Canada Student Loans Program,4,1827.18,12
934,934,34,142464.56,3.405,20,240,Student Loan,McMaster University,Hamilton,Ontario,219736.16952763102,77271.60952763102,64.83,2020-02-03,2024-01-13,2040-02-03,113877.38,Active,National Bank of Canada,5,819.3,12
935,935,35,235375.06,6.882,15,180,Parent PLUS Loan,University of Alberta,Edmonton,Alberta,330567.69423206977,95192.63423206977,71.2,2024-09-03,2024-11-12,2039-09-03,220360.2,In Deferment,Scotiabank Student Line of Credit,4,2100.12,0
936,936,11,311145.05,3.505,15,180,Student Loan,Dalhousie University,Halifax,Nova Scotia,350446.2868317446,39301.23683174461,88.79,2025-05-03,2025-07-28,2040-05-03,304525.08,Active,Royal Bank of Canada,5,2225.09,6
937,937,16,233173.21,3.304,20,240,Professional Student Loan,McMaster University,Hamilton,Ontario,294600.8284446674,61427.6184446674,79.15,2023-05-03,2023-05-04,2043-05-03,212464.65,Active,Bank of Montreal,3,1328.94,6
938,938,27,249138.76,4.252,25,300,Student Loan,Concordia University,Montreal,Quebec,326736.4508692332,77597.69086923316,76.25,2021-03-03,2023-09-09,2046-03-03,224187.77,Active,Bank of Nova Scotia,4,1349.96,12
939,939,6,177478.1,4.936,20,240,Professional Student Loan,University of British Columbia,Vancouver,British Columbia,268915.16501088825,91437.06501088824,66.0,2020-10-03,2023-05-15,2040-10-03,147944.75,Active,RBC Student Banking,3,1165.01,6
940,940,18,303277.85,4.877,25,300,Professional Student Loan,University of Ottawa,Ottawa,Ontario,360341.6952511274,57063.84525112744,84.16,2024-10-03,2024-11-26,2049-10-03,296912.48,Active,BMO Student Banking Program,4,1751.27,6
941,941,37,78822.6,4.214,15,180,Graduate Student Loan,University of Toronto,Toronto,Ontario,109768.13146852622,30945.531468526213,71.81,2022-07-03,2024-09-12,2037-07-03,63508.33,Active,National Bank of Canada,2,591.53,0
942,942,1,118009.05,6.997,25,300,Parent PLUS Loan,Ryerson University,Toronto,Ontario,144999.43350453803,26990.383504538026,81.39,2026-02-03,2026-04-19,2051-02-03,118009.05,In Grace Period,BMO Student Banking Program,2,833.84,6
943,943,39,323298.57,4.684,20,240,Professional Student Loan,Dalhousie University,Halifax,Nova Scotia,476485.6735811645,153187.1035811645,67.85,2024-03-03,2024-05-17,2044-03-03,307244.48,In Deferment,BMO Student Banking Program,5,2077.6,6
944,944,35,90073.29,4.02,20,240,Student Loan,University of Victoria,Victoria,British Columbia,103086.81786783703,13013.527867837038,87.38,2024-09-03,2024-11-29,2044-09-03,88340.74,Active,TD Student Line of Credit,2,546.78,12
945,945,36,385983.32,3.136,25,300,Graduate Student Loan,Ryerson University,Toronto,Ontario,460905.783933883,74922.463933883,83.74,2020-07-03,2023-01-14,2045-07-03,326916.39,Active,BMO Student Banking Program,5,1857.8,6
946,946,29,188179.01,4.935,20,240,Education Line of Credit,University of Calgary,Calgary,Alberta,300497.68022983416,112318.67022983416,62.62,2024-06-03,2024-07-07,2044-06-03,180566.71,Active,Scotiabank Student Line of Credit,4,1235.15,6
947,947,5,109061.49,3.933,25,300,Graduate Student Loan,McGill University,Montreal,Quebec,122442.909494784,13381.419494784,89.07,2025-03-03,2025-05-03,2050-03-03,106221.59,Active,Scotiabank Student Line of Credit,2,571.64,0
948,948,16,296572.86,2.916,15,180,Graduate Student Loan,University of Saskatchewan,Saskatoon,Saskatchewan,364940.8482204651,68367.98822046514,81.27,2025-06-03,2025-08-31,2040-06-03,291291.87,Active,National Bank of Canada,5,2036.12,6
949,949,24,156577.36,3.045,15,180,Professional Student Loan,University of Toronto,Toronto,Ontario,194840.48059694847,38263.12059694849,80.36,2020-02-03,2022-01-07,2035-02-03,99871.32,Active,CIBC,4,1084.69,0
950,950,8,317983.39,3.764,15,180,Student Loan,University of Waterloo,Waterloo,Ontario,389427.22736088966,71443.83736088965,81.65,2021-10-03,2023-09-14,2036-10-03,240604.72,Active,TD Student Line of Credit,5,2314.66,0
951,951,11,78341.45,10.4,25,300,Parent PLUS Loan,NAIT,Edmonton,Alberta,128321.70244967456,49980.25244967456,61.05,2025-01-03,2025-03-05,2050-01-03,77462.27,Active,CIBC,3,734.1,0
952,952,14,266637.44,4.385,20,240,Graduate Student Loan,Concordia University,Montreal,Quebec,321418.21579762787,54780.775797627866,82.96,2020-02-03,2023-01-10,2040-02-03,217429.66,Active,TD Canada Trust,4,1670.37,12
953,953,18,174646.17,4.055,25,300,Professional Student Loan,York University,Toronto,Ontario,247566.1363142414,72919.96631424138,70.55,2025-05-03,2025-07-01,2050-05-03,174646.17,In Grace Period,Bank of Nova Scotia,4,927.16,12
954,954,6,132398.36,12.08,15,180,Private Education Loan,McMaster University,Hamilton,Ontario,171993.9670922499,39595.607092249906,76.98,2020-09-03,2023-09-03,2035-09-03,113199.84,Active,Bank of Nova Scotia,3,1595.82,12
955,955,21,211593.91,9.64,15,180,Private Education Loan,University of Saskatchewan,Saskatoon,Saskatchewan,256817.68006992707,45223.770069927064,82.39,2025-08-03,2025-10-31,2040-08-03,207252.33,Active,CIBC,4,2227.43,0
956,956,2,405496.26,5.487,20,240,Graduate Student Loan,Dalhousie University,Halifax,Nova Scotia,455423.0497987972,49926.78979879717,89.04,2018-05-03,2023-09-10,2038-05-03,310284.98,Active,RBC Student Banking,5,2786.38,12
957,957,1,183244.24,2.734,25,300,Graduate Student Loan,NAIT,Edmonton,Alberta,281579.46560927574,98335.22560927575,65.08,2025-02-03,2025-03-31,2050-02-03,177186.36,Active,National Bank of Canada,5,843.83,0
958,958,14,220512.27,7.933,20,240,Private Education Loan,University of Calgary,Calgary,Alberta,358296.04430167424,137783.77430167425,61.54,2021-02-03,2023-09-13,2041-02-03,191698.43,Active,Bank of Nova Scotia,4,1835.27,0
959,959,8,137319.57,5.534,15,180,Education Line of Credit,University of Manitoba,Winnipeg,Manitoba,165244.4209189535,27924.85091895348,83.1,2023-12-03,2024-02-15,2038-12-03,129182.23,Active,Bank of Montreal,2,1124.49,12
960,960,42,132807.48,6.43,15,180,Parent PLUS Loan,McMaster University,Hamilton,Ontario,184923.01224345638,52115.53224345637,71.82,2025-12-03,2026-01-10,2040-12-03,132807.48,In Grace Period,CIBC,2,1151.79,6
961,961,6,103140.91,8.777999999999999,15,180,Private Education Loan,Concordia University,Montreal,Quebec,145699.62328371327,42558.71328371327,70.79,2021-11-03,2024-09-06,2036-11-03,89901.79,Active,Canada Student Loans Program,2,1032.55,12
962,962,12,119163.82,4.157,25,300,Education Line of Credit,Concordia University,Montreal,Quebec,146728.853467143,27565.03346714299,81.21,2026-04-03,2026-06-30,2051-04-03,119163.82,In Grace Period,BMO Student Banking Program,2,639.37,6
963,963,20,167220.4,4.699,20,240,Graduate Student Loan,York University,Toronto,Ontario,233875.45981488982,66655.05981488983,71.5,2024-05-03,2024-06-09,2044-05-03,162495.88,Active,BMO Student Banking Program,5,1075.97,12
964,964,17,268965.99,4.122,25,300,Graduate Student Loan,NAIT,Edmonton,Alberta,364022.1530478414,95056.1630478414,73.89,2020-10-03,2022-01-01,2045-10-03,234783.84,Active,Provincial Student Aid,5,1437.88,6
965,965,21,229430.28,6.741,15,180,Education Line of Credit,Queen's University,Kingston,Ontario,275574.5315100912,46144.25151009121,83.26,2024-11-03,2025-01-02,2039-11-03,225687.06,Active,BMO Student Banking Program,5,2029.11,12
966,966,35,132576.97,6.726,20,240,Education Line of Credit,McMaster University,Hamilton,Ontario,199400.23850279913,66823.26850279912,66.49,2019-08-03,2023-05-09,2039-08-03,108134.61,Active,TD Student Line of Credit,4,1006.18,6
967,967,37,175335.38,7.252,20,240,Education Line of Credit,McMaster University,Hamilton,Ontario,271765.7460682192,96430.36606821918,64.52,2022-04-03,2022-07-01,2042-04-03,162252.31,Active,Canada Student Loans Program,4,1386.02,12
968,968,1,140525.01,3.694,15,180,Student Loan,University of Waterloo,Waterloo,Ontario,203430.5024119962,62905.49241199618,69.08,2021-02-03,2023-09-05,2036-02-03,108932.18,Active,Scotiabank Student Line of Credit,3,1018.03,12
969,969,22,196390.03,4.08,15,180,Student Loan,Ryerson University,Toronto,Ontario,220549.49539744857,24159.46539744857,89.05,2024-10-03,2024-12-19,2039-10-03,191592.41,Active,Bank of Montreal,4,1460.56,12
970,970,21,173585.71,4.852,25,300,Education Line of Credit,University of Waterloo,Waterloo,Ontario,225518.7129570669,51933.0029570669,76.97,2023-05-03,2024-01-10,2048-05-03,162406.28,Active,TD Canada Trust,5,999.85,0
971,971,42,150155.22,2.603,15,180,Student Loan,University of Toronto,Toronto,Ontario,176417.15532488204,26261.93532488204,85.11,2024-03-03,2024-04-20,2039-03-03,136925.54,Active,Royal Bank of Canada,4,1008.52,6
972,972,14,140153.04,10.701,20,240,Parent PLUS Loan,University of British Columbia,Vancouver,British Columbia,214352.92002487305,74199.88002487304,65.38,2025-01-03,2025-02-15,2045-01-03,139643.26,Active,Canada Student Loans Program,3,1418.23,12
973,973,27,345768.21,3.369,25,300,Student Loan,Memorial University,St. John's,Newfoundland,407986.9137069209,62218.703706920904,84.75,2025-10-03,2025-11-02,2050-10-03,345768.21,In Grace Period,BMO Student Banking Program,5,1706.8,12
974,974,36,173281.02,7.343,20,240,Education Line of Credit,University of Toronto,Toronto,Ontario,201668.1856703118,28387.165670311806,85.92,2020-05-03,2022-09-12,2040-05-03,144527.85,Active,Canada Student Loans Program,3,1379.35,0
975,975,23,194644.13,4.599,15,180,Education Line of Credit,Ryerson University,Toronto,Ontario,259159.90242946614,64515.77242946613,75.11,2019-11-03,2024-09-14,2034-11-03,126346.73,Active,TD Student Line of Credit,5,1498.88,0
976,976,23,187606.53,3.538,15,180,Professional Student Loan,University of Manitoba,Winnipeg,Manitoba,258050.0905495938,70443.56054959379,72.7,2019-07-03,2023-09-10,2034-07-03,126166.53,Active,Canada Student Loans Program,4,1344.67,12
977,977,37,371629.02,11.022,20,240,Parent PLUS Loan,University of Calgary,Calgary,Alberta,468621.7393250592,96992.71932505921,79.3,2024-11-03,2024-12-23,2044-11-03,366697.99,Active,National Bank of Canada,5,3841.48,6
978,978,27,182695.33,9.921,15,180,Private Education Loan,McMaster University,Hamilton,Ontario,231213.93020863566,48518.600208635675,79.02,2019-09-03,2024-05-11,2034-09-03,142392.46,Active,Canada Student Loans Program,4,1954.43,12
979,979,11,81310.62,3.967,25,300,Student Loan,University of British Columbia,Vancouver,British Columbia,127850.8949577693,46540.2749577693,63.6,2025-11-03,2025-12-13,2050-11-03,81310.62,In Grace Period,TD Canada Trust,3,427.71,12
980,980,12,69335.52,3.697,25,300,Student Loan,York University,Toronto,Ontario,103159.49051098118,33823.97051098118,67.21,2022-01-03,2023-09-09,2047-01-03,63507.54,Active,TD Student Line of Credit,2,354.48,12
981,981,35,120022.47,5.23,15,180,Professional Student Loan,Ryerson University,Toronto,Ontario,155675.0609685787,35652.590968578705,77.1,2024-01-03,2024-01-13,2039-01-03,107430.71,Active,CIBC,2,963.57,0
982,982,25,214348.1,6.242,25,300,Education Line of Credit,Concordia University,Montreal,Quebec,327857.2679180632,113509.1679180632,65.38,2020-01-03,2024-05-04,2045-01-03,186660.95,Active,TD Student Line of Credit,4,1412.93,0
983,983,8,72758.0,5.511,25,300,Education Line of Credit,McGill University,Montreal,Quebec,116954.3982201355,44196.398220135496,62.21,2022-12-03,2023-09-08,2047-12-03,68605.14,In Deferment,Bank of Montreal,2,447.28,6
984,984,19,200130.82,11.949,15,180,Private Education Loan,Simon Fraser University,Burnaby,British Columbia,270693.39233274106,70562.57233274105,73.93,2024-06-03,2024-07-21,2039-06-03,193186.08,In Forbearance,CIBC,4,2395.34,6
985,985,31,117477.41,5.063,15,180,Education Line of Credit,University of Alberta,Edmonton,Alberta,173437.08119658625,55959.67119658625,67.73,2025-09-03,2025-10-09,2040-09-03,117040.2,Active,Bank of Nova Scotia,2,932.86,6
986,986,14,159499.73,5.481,15,180,Professional Student Loan,University of Victoria,Victoria,British Columbia,186001.1514210004,26501.421421000385,85.75,2023-07-03,2023-08-06,2038-07-03,139136.96,Active,National Bank of Canada,3,1301.64,0
987,987,14,285133.73,6.738,25,300,Parent PLUS Loan,University of Alberta,Edmonton,Alberta,418907.31650365365,133773.58650365367,68.07,2022-01-03,2023-09-04,2047-01-03,269189.58,Active,CIBC,5,1967.86,12
